seqnames	start	end	width	strand	Conc	Conc_mDMSOw1	Conc_mTBTw1	Fold	p.value	FDR
610	chr3	137318183	137318583	401	*	3.74348575938482	4.46689149277429	2.22447426709245	1.04495569587204	0.000891708774021168	0.0284645135208855
611	chr7	25893450	25893850	401	*	6.47913705748715	6.9890074214433	5.68347252327624	0.91852200551249	0.000893952299182798	0.0284666430207751
612	chr16	84246383	84246783	401	*	3.91982666637608	4.58745266990535	2.63894187662618	1.02961102349522	0.000894699338984919	0.0284666430207751
613	chr15	64373839	64374239	401	*	5.76634305273285	6.24905829433609	5.03568474191879	0.893523261707017	0.000901414032338842	0.0286334976145219
614	chr4	140812550	140812950	401	*	3.9480782804192	4.68413177081619	2.36766766876044	1.04372216549576	0.000905150369082665	0.0286932099391724
615	chr3	95754741	95755141	401	*	2.82884348496308	0	3.77586279562864	-0.819240832113184	0.000907483597691756	0.0286932099391724
616	chr9	73562866	73563266	401	*	5.33758739250952	5.8518798664263	4.53093397888945	0.914490288668185	0.000907714529710878	0.0286932099391724
617	chr15	30551008	30551408	401	*	4.22925568000243	4.88824440118366	2.98123201618945	1.0327884034743	0.000917013363395562	0.0287944700636079
618	chr4	133038677	133039077	401	*	4.37418521614721	4.95597518662908	3.38366116147992	0.988770567150943	0.000918567444671989	0.0287944700636079
619	chr15	99739745	99740145	401	*	3.84675997825599	4.47593224463302	2.70537014136162	1.03840998519257	0.000919374452462778	0.0287944700636079
620	chrX	13349329	13349729	401	*	6.52163437928195	7.0024342972175	5.79540754631739	0.883367588414553	0.000919390409701105	0.0287944700636079
621	chr3	7873824	7874224	401	*	4.4001896624941	5.01233474742281	3.3154268378343	1.01640701951206	0.000920206197851966	0.0287944700636079
622	chr3	22156349	22156749	401	*	2.68599188852949	0	3.64156732266869	-0.830280198014411	0.000920699094580323	0.0287944700636079
623	chr1	139170449	139170849	401	*	5.03455460270361	5.64447996457113	3.95696484384203	1.00941847012386	0.000921935248095977	0.0287944700636079
624	chr12	71858316	71858716	401	*	6.40855642262343	6.85478589431355	5.75911085713669	0.836894207259581	0.000924151429143593	0.0287944700636079
625	chr14	34782464	34782864	401	*	5.07221661205225	5.68369620643164	3.98960923486163	1.00118648295906	0.000924226776384292	0.0287944700636079
626	chr4	97488563	97488963	401	*	5.40362040066335	5.97382727019271	4.44700283579254	0.970364290265712	0.000927641745988271	0.0288302131844966
627	chr2	103304628	103305028	401	*	3.62529280413598	4.29885791933525	2.32125238839459	1.03640241867437	0.000928335233498323	0.0288302131844966
628	chr16	34096743	34097143	401	*	4.74253116197768	5.29468703567102	3.83669919717492	0.979513529469422	0.000936011801363675	0.0290223277008813
629	chr6	86128594	86128994	401	*	3.55277640875337	4.24976904841256	2.15258180196976	1.03685669550758	0.000942674464415955	0.0291824438332392
630	chr4	89216923	89217323	401	*	4.73137402796041	5.38390755708943	3.50730531523218	1.02428108404709	0.000948600772106443	0.0293192924356455
631	chr7	25368333	25368733	401	*	6.19824842572081	6.71982672401172	5.37323041794693	0.928406316252988	0.00095915594922116	0.0294744745306857
632	chr6	34930047	34930447	401	*	5.07105933757821	5.5957291210893	4.23814935351083	0.934191662461651	0.000959908633881757	0.0294744745306857
633	chr17	85737124	85737524	401	*	3.59297642370685	4.3163408467177	2.07416039163541	1.03785196888037	0.000961432425109323	0.0294744745306857
634	chr1	82359600	82360000	401	*	4.821037894399	5.42313997204878	3.76836247684531	0.983189592850283	0.0009618226076712	0.0294744745306857
635	chr19	37204120	37204520	401	*	4.73498327133761	5.28568346996041	3.83314286510903	0.971927659686574	0.000964192649643911	0.0294744745306857
636	chr3	9008537	9008937	401	*	2.61472773279021	0	3.56801684134027	-0.832166217194834	0.000965993088826673	0.0294744745306857
637	chr5	86197150	86197550	401	*	3.71110557221662	4.36186658043918	2.49352710196309	1.02290837295599	0.000966268611314537	0.0294744745306857
638	chr12	50633017	50633417	401	*	3.99039743585251	4.6109342962526	2.87808741480538	1.00493323250818	0.000969070371911257	0.0294744745306857
639	chr5	16656991	16657391	401	*	5.26915587604286	5.83153465881153	4.33486034381332	0.968561299918835	0.000971249481195486	0.0294744745306857
640	chr1	79988226	79988626	401	*	4.58342431819917	5.18154716719552	3.54320727109416	0.995466738050336	0.000971587001267865	0.0294744745306857
641	chr7	13014248	13014648	401	*	3.86513619057568	2.04369292681394	4.64507850848951	-1.03028284418538	0.000972326847158661	0.0294744745306857
642	chr11	50292253	50292653	401	*	3.80515593765061	2.00032304049187	4.58234274986067	-1.03310746941026	0.000972547153483027	0.0294744745306857
643	chr14	63103009	63103409	401	*	5.27429779037865	5.83501695895445	4.34467527858616	0.956411668615799	0.00097629189002577	0.0294744745306857
644	chr9	57075894	57076294	401	*	4.8630147816861	3.25318672301524	5.60490246959682	-1.03488621910856	0.000977361689028169	0.0294744745306857
645	chr7	37150679	37151079	401	*	5.27334402453327	5.83153465881153	4.35080194422728	0.961646952957906	0.000978395262097094	0.0294744745306857
646	chr7	45370418	45370818	401	*	3.16280242292193	0.852245947716515	4.00953026543213	-0.985189841828044	0.000980091400859097	0.0294744745306857
647	chr17	33760246	33760646	401	*	4.17510026964273	2.68531781908852	4.89225244072292	-1.03025778603061	0.000980305471740429	0.0294744745306857
648	chr6	41185889	41186289	401	*	5.29821595709788	5.84741380789778	4.40047933823171	0.944939468288082	0.000980867887011316	0.0294744745306857
649	chr17	67016415	67016815	401	*	5.41189690666917	5.91731226778614	4.62718537387126	0.902359366569496	0.000986553365253775	0.0295281383970148
650	chr2	169176138	169176538	401	*	4.86041472795362	5.45008047962732	3.84621227243215	0.984118744828871	0.000986940053767964	0.0295281383970148
651	chr2	136664395	136664795	401	*	3.93789104929053	4.65371360133344	2.45423152056005	1.03647330237079	0.000987203065758867	0.0295281383970148
652	chr7	80189543	80189943	401	*	4.89174779646142	5.49590394122801	3.83258547436045	0.992705282056464	0.000997618232312749	0.0297529149331938
653	chr6	54719295	54719695	401	*	5.02136279905266	5.59522442644282	4.05416194302912	0.9661459312253	0.000999861175524922	0.0297529149331938
654	chr6	58813174	58813574	401	*	5.93309831610015	6.47752246737681	5.04829647906191	0.952603724938287	0.00100090986751445	0.0297529149331938
655	chr17	28356734	28357134	401	*	6.16296177491333	6.63825711160913	5.44936324945057	0.879723027691121	0.00100119796121508	0.0297529149331938
656	chr11	60140811	60141211	401	*	4.66218134670628	5.27875176400273	3.56297729379272	1.00414172287454	0.00100235785723989	0.0297529149331938
657	chr8	123869822	123870222	401	*	4.23295295530031	4.93928403126941	2.79210452447864	1.03495337684576	0.00101048298446465	0.0298041258692914
658	chr19	45544375	45544775	401	*	4.83555234625423	5.47456085268038	3.66008865235241	1.01087517105098	0.00101066374569856	0.0298041258692914
659	chr1	69426596	69426996	401	*	6.41132160489501	6.87095161441561	5.73281314378431	0.852819879991105	0.00101137389257558	0.0298041258692914
660	chr6	28550601	28551001	401	*	3.04175615157203	0.943494107239645	3.86261771125762	-0.895548127439496	0.00101196996599744	0.0298041258692914
661	chr15	95973692	95974092	401	*	5.99192868277725	6.53469344336893	5.11158615339421	0.949841442828951	0.00101228229748325	0.0298041258692914
662	chr3	86388268	86388668	401	*	4.81989687524641	5.49068364744386	3.5267469169337	1.02845950277186	0.00101326681005911	0.0298041258692914
663	chr12	61480437	61480837	401	*	5.60581799264056	6.13691440341353	4.75630758293555	0.939917325220127	0.00102609926719058	0.0300955325875054
664	chr18	26014406	26014806	401	*	6.26235761615656	6.77699362304263	5.45484559698439	0.918494695088533	0.0010265239133609	0.0300955325875054
665	chr14	68789141	68789541	401	*	5.42050340619845	5.98324056631927	4.48519608336497	0.971151664108435	0.00102781065995743	0.0300955325875054
666	chr4	21931195	21931595	401	*	6.30736301393144	6.76210818260234	5.63954802346196	0.83349552814927	0.00103997561140825	0.0304060136716838
667	chr6	72522429	72522829	401	*	5.78252444207487	6.27277139039705	5.03424887275629	0.892332116294173	0.00104161549068033	0.0304083011012404
668	chr11	106974213	106974613	401	*	4.91162947842398	5.48834750141311	3.93608394054553	0.977344250648046	0.00105812351438241	0.0307345503839955
669	chr13	54268946	54269346	401	*	4.59766975891777	5.21480185725175	3.49661919548697	0.987662631604296	0.00105827351258165	0.0307345503839955
670	chr13	113989800	113990200	401	*	4.93113623473253	5.48047801482025	4.03300715117785	0.9451127658014	0.00105895993161467	0.0307345503839955
671	chr11	79684021	79684421	401	*	4.50540240848644	5.1019871997542	3.46996297810824	0.988080728992353	0.00105910452483879	0.0307345503839955
672	chr10	81304600	81305000	401	*	3.98791753713893	4.66254367018297	2.67969081577593	1.01980755166829	0.00106293875204601	0.0307950337546046
673	chrX	40229751	40230151	401	*	5.22938925308927	5.83540915824421	4.16430763550036	0.997189665046073	0.00106435177264015	0.0307950337546046
674	chr3	86370365	86370765	401	*	5.26468404415631	5.82533474460491	4.33525387995038	0.963753805457264	0.00106674941895846	0.0308186122937078
675	chr1	86310875	86311275	401	*	3.24056506466912	0.496516738478399	4.1286630899093	-0.762954345761221	0.00107273901629024	0.0309457394447461
676	chrX	144600080	144600480	401	*	5.91375545612058	6.44127310223436	5.0735219192207	0.929975022053571	0.00107544976156555	0.0309727841572455
677	chr14	73175338	73175738	401	*	5.23294876315897	5.79501327271126	4.29953971409974	0.94560891918871	0.00107685778936192	0.0309727841572455
678	chr5	24451827	24452227	401	*	6.04193883587255	6.52518392141784	5.31005117778489	0.881129067479606	0.00108462772704254	0.031069312071886
679	chr13	44028413	44028813	401	*	5.87164313627004	6.34164357709717	5.17004364067891	0.870905258600864	0.0010848173597828	0.031069312071886
680	chr7	29063584	29063984	401	*	1.76186586682467	0	2.76186586682467	-0.803178087882916	0.00108500062699684	0.031069312071886
681	chr12	56296776	56297176	401	*	5.56389429078895	6.18960675555273	4.43424678320066	1.00629156585752	0.0010866502600279	0.0310697349181483
682	chr19	29127065	29127465	401	*	4.50928005025868	5.15381719768861	3.31420035353115	1.00362270891991	0.00108989300671313	0.0310697349181483
683	chr10	127739327	127739727	401	*	4.24004994295174	4.86813022368229	3.10237960912305	0.995635866889189	0.00109137379427168	0.0310697349181483
684	chr18	76665590	76665990	401	*	4.58886593085674	5.26016784837285	3.29370450104244	1.0234372939448	0.00109405279028756	0.0310697349181483
685	chr9	37696228	37696628	401	*	4.24801097736559	4.92889139511495	2.91479383685583	1.02445147374557	0.00109522940433061	0.0310697349181483
686	chr17	29660126	29660526	401	*	4.08495691783905	4.70657028727048	2.96906297990735	0.987924463245906	0.00109526618343621	0.0310697349181483
687	chr10	24834634	24835034	401	*	3.33269049998117	0.946662784521027	4.18763691824237	-0.956136379062594	0.00109618466971897	0.0310697349181483
688	chr12	78996794	78997194	401	*	3.88152095714259	4.56358251893659	2.54352298086933	1.01947393278624	0.00109847545764927	0.031089410045562
689	chr8	116576953	116577353	401	*	4.13090911165921	4.72177478187773	3.11305327825494	1.00022663334772	0.0011006384836825	0.0311054173501678
690	chr17	56997059	56997459	401	*	4.13552932469973	2.25019537714818	4.92573326395934	-1.01009822756909	0.00110332821406707	0.0311362420062521
691	chr8	15081118	15081518	401	*	5.86095839987994	6.33846452815607	5.14230705684427	0.864675659805973	0.00110641761998294	0.0311686237886452
692	chr10	31785028	31785428	401	*	4.37213507049597	5.0513941344912	3.04544854705217	1.02092846024682	0.00110828856088853	0.0311686237886452
693	chr9	121902720	121903120	401	*	5.56003008202946	6.03524437127972	4.84661630979603	0.866676012757454	0.00110927774679186	0.0311686237886452
694	chr13	66823221	66823621	401	*	1.68421852006108	0	2.68421852006108	-0.811604857072291	0.00111548386891981	0.0312978413481362
695	chr15	15582554	15582954	401	*	5.7420475876121	6.31234850436495	4.78515899054721	0.971602423391191	0.00112090721878896	0.0313169705071033
696	chr6	31558217	31558617	401	*	4.02327304762699	4.58257127044189	3.09763528777914	0.991407746071413	0.0011225947319322	0.0313169705071033
697	chr17	72666772	72667172	401	*	6.44010655282753	6.90037398183593	5.76019415867145	0.849594947324542	0.00112409200250689	0.0313169705071033
698	chr17	72008906	72009306	401	*	4.5963538052155	5.15581569715616	3.6702578289596	0.978397924995784	0.00112411437029962	0.0313169705071033
699	chr6	28717608	28718008	401	*	3.35682462101291	0.852245947716515	4.22375906032579	-0.944667942084436	0.00112679525265836	0.0313169705071033
700	chr9	79504651	79505051	401	*	3.8298818249112	4.40954638366145	2.84565990925901	0.998110787534294	0.00112690130988513	0.0313169705071033
701	chr17	77326248	77326648	401	*	4.92127400264093	5.42969606013431	4.12918309907528	0.922813692563531	0.00113017932567548	0.0313169705071033
702	chrX	74296842	74297242	401	*	2.88389871574503	0.500834499250778	3.73853132333317	-0.954310559911324	0.00113066796415777	0.0313169705071033
703	chr2	181459574	181459974	401	*	5.94122563995124	6.42675296871123	5.20402551484523	0.872339018034059	0.00113126009602428	0.0313169705071033
704	chr15	59888904	59889304	401	*	5.1627854441642	5.73041328509405	4.21357369368618	0.960133770405007	0.00113373058434734	0.0313169705071033
705	chr13	81089689	81090089	401	*	3.95635088593113	4.63305674266135	2.63987408646193	1.01509702978872	0.0011338570361292	0.0313169705071033
706	chr7	113959619	113960019	401	*	4.92775441459318	5.48075127455984	4.01960952425652	0.962304882139693	0.00113722063950232	0.0313653828504095
707	chr3	156584385	156584785	401	*	3.96668346817902	4.63305674266135	2.69062373441155	1.01309332514596	0.00113975352977634	0.031390778970021
708	chr11	9048330	9048730	401	*	3.77335092924514	1.86179508716782	4.56761644489291	-1.01479301478968	0.00115059637918895	0.0316446506999536
709	chr3	135554103	135554503	401	*	4.19287735394828	4.91613371962329	2.67457244394275	1.01969312334058	0.00115482095267497	0.0316554013406366
710	chr2	31752982	31753382	401	*	4.67701761387225	5.22675875432094	3.77779879449795	0.965239122308281	0.00115485818458707	0.0316554013406366
711	chr6	62818865	62819265	401	*	5.25211502460633	5.83799286479113	4.2493655165434	0.972252341234267	0.00115601913806447	0.0316554013406366
712	chr7	4739735	4740135	401	*	5.37138566412978	4.16370278907227	6.01942449982817	-1.01091893489845	0.00115749002437003	0.0316554013406366
713	chrX	147266025	147266425	401	*	5.47809094791364	5.99744708551132	4.65870877633439	0.9071630368703	0.00116200742919957	0.031734373999122
714	chr4	101725107	101725507	401	*	4.77536401713545	5.37149057257262	3.741343953634	0.963718830487534	0.00117199807519421	0.0318064272222761
715	chr3	27460622	27461022	401	*	5.21392599278248	5.76308249216239	4.31630210350258	0.965285184418512	0.00117305328814731	0.0318064272222761
716	chr19	42135955	42136355	401	*	3.01774079899676	0.943494107239645	3.83539721709962	-0.880630677673463	0.00117333355383444	0.0318064272222761
717	chr7	68409415	68409815	401	*	5.13491567169406	5.71240877090103	4.157094609788	0.963674587158235	0.00117511255243331	0.0318064272222761
718	chr10	72521049	72521449	401	*	4.47344095559076	5.05932273163886	3.47067960984049	0.975514383733864	0.00117792820291647	0.0318064272222761
719	chr2	118179368	118179768	401	*	3.68141499926986	4.33421946078664	2.45635096117613	1.00975492954068	0.00117897493665763	0.0318064272222761
720	chr7	127768992	127769392	401	*	3.26020096981747	1.6294790363501	4.00614682554652	-0.999011550883112	0.00117952559620274	0.0318064272222761
721	chr3	98814209	98814609	401	*	3.87932411276456	4.53373677680174	2.64833397122941	1.01240074927421	0.00118064083878616	0.0318064272222761
722	chr1	143731711	143732111	401	*	3.03111977223335	0.370646364305031	3.91226150924746	-0.927540679963105	0.00118202845933546	0.0318064272222761
723	chr3	8717469	8717869	401	*	4.80410065349864	3.70254501024743	5.42138622638587	-0.996224607912749	0.00118204243280134	0.0318064272222761
724	chr15	3580772	3581172	401	*	4.25918726106997	4.91633576128646	3.01804417507368	1.01047839628562	0.0011853367204221	0.0318064272222761
725	chr1	70684453	70684853	401	*	5.65243295761568	6.19282485626444	4.77843435475174	0.928066566778196	0.00118606341734163	0.0318064272222761
726	chr10	34537151	34537551	401	*	4.31017858264643	4.92929189335855	3.20259013136132	0.991660205057604	0.00118683503197401	0.0318064272222761
727	chr14	89250862	89251262	401	*	5.45939336322974	5.99137834531038	4.60756673954112	0.920407035859032	0.00119019679314854	0.0318064272222761
728	chr5	36311448	36311848	401	*	5.28006454518568	5.86964742689418	4.26611394967261	0.979483808950372	0.00119119397129292	0.0318064272222761
729	chr5	26130802	26131202	401	*	4.72474244191953	5.29318325894155	3.77320171626753	0.930410233846282	0.00119197695289609	0.0318064272222761
730	chr17	17910096	17910496	401	*	3.97126659043196	2.46937220166525	4.69102879131433	-1.01956806352675	0.00119241433197728	0.0318064272222761
731	chr1	142260696	142261096	401	*	3.86833236317105	4.56650531610153	2.46307656468318	1.01863712570138	0.00119578558759107	0.0318527181416872
732	chr5	151078225	151078625	401	*	6.03001504350091	6.50440715617917	5.31847355737967	0.859041255950066	0.00119947277614452	0.0319072867446531
733	chr5	134374677	134375077	401	*	4.82545137612034	5.42898819549091	3.76824897875481	0.985112011248461	0.00120273085831257	0.0319503073302352
734	chr8	106241725	106242125	401	*	5.14638425621671	5.72322293766601	4.170484796711	0.968444193360922	0.00121509069503522	0.032234667593632
735	chrX	74273528	74273928	401	*	2.51598637612187	0	3.44987756207084	-0.820807737713135	0.00121741696461996	0.0322524396395643
736	chr13	96670792	96671192	401	*	4.17424286476639	2.795892011818	4.86608228811913	-1.01561142913992	0.00122061046253493	0.0322931072370653
737	chr6	63963832	63964232	401	*	5.34962739488339	5.83852602023136	4.60452829909762	0.877153802291363	0.00122723599849413	0.0323505897212299
738	chr4	116307585	116307985	401	*	5.47564007802141	5.95155725553987	4.76062289016779	0.87846664527082	0.00122847496127811	0.0323505897212299
739	chr12	17583980	17584380	401	*	5.13952762768949	5.68472491683453	4.25264165074562	0.915610695422732	0.00122899172044262	0.0323505897212299
740	chr17	42670858	42671258	401	*	3.57420466474981	1.56177262629207	4.38332687920491	-0.984684709736281	0.00123024913035675	0.0323505897212299
741	chr17	49171507	49171907	401	*	4.86563786805754	5.49939767090715	3.70848524865243	0.995470936110806	0.00123183580625956	0.0323505897212299
742	chr16	49173323	49173723	401	*	5.00720481882648	5.65102034548907	3.81470495692928	1.00315273089335	0.0012327515187527	0.0323505897212299
743	chr5	30429348	30429748	401	*	5.67448847797129	6.20267351256625	4.83253119726524	0.920810920706292	0.00123616742739369	0.0323965708562718
744	chr17	42909130	42909530	401	*	3.36177009762818	0.852245947716515	4.22918147900889	-0.93262867946957	0.00123911574397816	0.0324301905466973
745	chr13	62466670	62467070	401	*	3.40179271846787	1.68531781908852	4.1636810544106	-0.980725048850915	0.00124541400193651	0.0325203993908367
746	chr9	43162376	43162776	401	*	5.53022861513969	6.0848995210401	4.61746457630745	0.952645946812966	0.00124590272933259	0.0325203993908367
747	chr6	9027228	9027628	401	*	4.2423395888479	4.88473587316086	3.05489643224105	1.00516100027078	0.00125111862662477	0.0326067512558343
748	chr6	115192728	115193128	401	*	6.46682503146512	6.91731226778614	5.8082377239988	0.831430446144395	0.00125281469910468	0.0326067512558343
749	chr1	96686464	96686864	401	*	5.28614671436157	5.81670677947581	4.43803189525491	0.92580309502768	0.00125545086193168	0.0326067512558343
750	chr11	100948642	100949042	401	*	4.1415231006075	4.78865405530564	2.93712137662663	1.00346795199347	0.00125744375480193	0.0326067512558343
751	chr7	25076915	25077315	401	*	4.94290074611578	3.38426782442928	5.67454226679486	-1.01488315462495	0.00125759199953392	0.0326067512558343
752	chr15	32401844	32402244	401	*	5.74991081065883	6.25521743824193	4.96546515072368	0.89541959167524	0.00125925826542663	0.0326067512558343
753	chr4	139618717	139619117	401	*	5.2151212814587	5.8213974927295	4.14922313390669	0.988890439406827	0.00126529069110443	0.032662794755644
754	chrX	128441129	128441529	401	*	4.24925849944067	4.83544437968719	3.2455821240981	0.975299832433784	0.00126639731850974	0.032662794755644
755	chr5	72168113	72168513	401	*	4.7999258426609	5.41490559607992	3.70593438247381	0.980265721400564	0.00126688166538915	0.032662794755644
756	chr6	123954124	123954524	401	*	3.3361590162529	4.05176203342026	1.8535074139769	1.01360934134387	0.00126894416643384	0.032662794755644
757	chrX	152336591	152336991	401	*	3.67749738008776	1.85055532029762	4.4583437825486	-0.975991650928915	0.00126980975914249	0.032662794755644
758	chr4	104857859	104858259	401	*	5.40855532989272	5.90874452034005	4.63654517830998	0.898547299295319	0.00127552332372245	0.0327664777830126
759	chr7	126104920	126105320	401	*	5.03487066060924	5.5612323748054	4.19761594178791	0.931967178544769	0.00128589782736484	0.032949629846268
760	chr11	68266223	68266623	401	*	6.28317760065327	6.73692729354631	5.61752771651422	0.846227098331496	0.00128707895003184	0.032949629846268
761	chr5	115255595	115255995	401	*	5.22921048450886	5.80595532466192	4.25358629520199	0.967368983831996	0.0012877294737577	0.032949629846268
762	chr1	154168555	154168955	401	*	5.30770232580079	5.80953570066319	4.53171323834817	0.901770485319726	0.00128969127181423	0.0329565202687227
763	chr11	51330377	51330777	401	*	4.08855899189176	4.67956726917149	3.07026814632816	0.975089862942653	0.00129169570321861	0.0329644806462291
764	chr11	88320241	88320641	401	*	5.13784990875962	5.59778905177972	4.45866082114036	0.883231674960765	0.00129697941160609	0.0330559988256464
765	chr15	60256825	60257225	401	*	6.43560495756054	6.90066352997284	5.74507595460957	0.852306125150998	0.00131142121222905	0.0333446491246158
766	chr14	30922926	30923326	401	*	4.36927098134174	5.00667673249099	3.19943056984201	0.999614275139527	0.00131275862238183	0.0333446491246158
767	chr10	128187190	128187590	401	*	3.32482470558789	0.946662784521027	4.17893663177515	-0.935421637179939	0.00131472447494973	0.0333446491246158
768	chr14	59953125	59953525	401	*	5.43806151320341	5.94821412043001	4.64169910618065	0.887667755607776	0.0013157870709419	0.0333446491246158
769	chr4	116003214	116003614	401	*	5.03706684776511	5.66589704410899	3.89684349883084	0.994817038549985	0.00131686704893332	0.0333446491246158
770	chr4	26258950	26259350	401	*	5.2661763871099	5.79851126749193	4.41343627975219	0.909139146164839	0.00132567610565439	0.0335241105575355
771	chr16	10832467	10832867	401	*	4.53155599692281	5.18477182858911	3.30497903474104	0.994470960047199	0.00133126531544737	0.03362178757768
772	chr1	12621104	12621504	401	*	4.48694405117018	5.10163188982242	3.39390652895205	0.969792737372609	0.0013369376031956	0.0337124662864739
773	chr8	41217853	41218253	401	*	3.7540587989294	1.85224594771652	4.5468251413293	-0.992720937666598	0.0013383184284842	0.0337124662864739
774	chr3	119512675	119513075	401	*	3.44761177901767	4.15017896608922	2.02331882162383	1.00903365441822	0.0013462157967288	0.0338216322147708
775	chrX	22090646	22091046	401	*	3.88824988530801	4.53224254481384	2.69511731006081	0.987368449040161	0.00134775557430278	0.0338216322147708
776	chr17	8909583	8909983	401	*	3.65696852920617	4.3543689701485	2.25502774231239	1.00878172517757	0.00134786291077764	0.0338216322147708
777	chr1	105174922	105175322	401	*	4.15964990571611	4.82118170722367	2.90204875439779	0.994896057501732	0.00135218104300919	0.0338863182361325
778	chr10	116711689	116712089	401	*	3.97937111057492	4.68986419152512	2.51994085028351	1.00804198489814	0.00136359425978229	0.034128415715271
779	chr5	125183087	125183487	401	*	4.45133412190152	5.06797081094888	3.35191236280232	0.975084577208074	0.00136996027619565	0.0342437310630059
780	chr7	3665378	3665778	401	*	4.61631370619141	3.25617187932875	5.30378295711469	-1.00715736618163	0.00137682210828585	0.034371128323772
781	chr7	24904071	24904471	401	*	3.57052343532148	1.37064636430503	4.40429909475613	-0.962980472371219	0.00138391426328174	0.0345039417856876
782	chr13	37773442	37773842	401	*	2.73317024959931	0.0352782594676251	3.61748051828522	-0.88221043904736	0.00139352565805116	0.0346843322424695
783	chr5	30533199	30533599	401	*	4.53139344449179	5.11846481990036	3.52504826108354	0.978244781413661	0.00139641056595693	0.0346843322424695
784	chr8	69121538	69121938	401	*	3.31982496416143	0.852245947716515	4.1831336552831	-0.924009258690191	0.00139649324558834	0.0346843322424695
785	chr9	102514839	102515239	401	*	4.76452483347985	5.34013750487604	3.79221616133548	0.961258787027313	0.0014048183788335	0.0347628976950929
786	chr9	64535371	64535771	401	*	4.64428653336921	5.26401569481397	3.53465792210999	0.980097850041847	0.0014048905106218	0.0347628976950929
787	chr17	54963016	54963416	401	*	6.18911296873363	6.6783758261397	5.44315677131933	0.879489844563111	0.00140571999882775	0.0347628976950929
788	chr3	47723828	47724228	401	*	2.71589484954816	3.45170818472724	1.13667987967587	1.00248632252897	0.00140902286867242	0.0347628976950929
789	chr6	107238029	107238429	401	*	4.42148846200041	4.96747646831761	3.53246667984826	0.950176330264075	0.00141176321950338	0.0347628976950929
790	chr6	128111696	128112096	401	*	4.9308152950684	5.47956627323074	4.03429627413311	0.911760687457798	0.00141204015417039	0.0347628976950929
791	chr12	66591845	66592245	401	*	2.85305500835274	0.848862709386264	3.66100783702482	-0.880155250159438	0.00141342032903725	0.0347628976950929
792	chr7	45466635	45467035	401	*	5.01614047696921	5.62224481559427	3.95078994160679	0.97064717550609	0.00141393873123015	0.0347628976950929
793	chr6	15862894	15863294	401	*	6.11959533354356	6.57832851125177	5.44305880929041	0.833247748997411	0.00141788752733472	0.0348160226131926
794	chrX	56597921	56598321	401	*	3.43258037450058	1.05205879921074	4.28694316801942	-0.941516546346212	0.0014244572021681	0.0349332879604752
795	chr5	35104740	35105140	401	*	2.79299746152276	0	3.69585028405295	-0.866819381342969	0.00142908417684569	0.0350026755868419
796	chr3	112434846	112435246	401	*	5.13536564986514	5.60395836264142	4.43693219864538	0.860786619719781	0.00143450313922305	0.0350363221555371
797	chr15	59373592	59373992	401	*	4.82713071053448	5.40208002534273	3.85675991556915	0.956576716663209	0.00143486769497478	0.0350363221555371
798	chr1	86531846	86532246	401	*	3.88229372159973	2.32931026233713	4.61277755659529	-1.00317587280135	0.00143710109912456	0.0350363221555371
799	chr6	84306532	84306932	401	*	4.41843034007566	5.07855667474725	3.16613225710202	0.990386563437881	0.00144109865135556	0.0350363221555371
800	chr7	25680642	25681042	401	*	3.49617962803936	1.94507931582456	4.2262763535422	-0.984290422544293	0.00144120089065488	0.0350363221555371
801	chr4	152212967	152213367	401	*	5.25964639240908	5.82811591780132	4.30802333160557	0.940764803311407	0.0014412538027211	0.0350363221555371
802	chr13	29370967	29371367	401	*	2.95725012701703	0	3.87087656998688	-0.844276738301048	0.001445824515903	0.0351036096928469
803	chr13	57003050	57003450	401	*	4.26738872646949	4.88865634203088	3.15264713578818	0.994040993388971	0.00145951518863628	0.0353918801408788
804	chr11	94242736	94243136	401	*	6.13748417435826	6.66988210374037	5.28457937913589	0.923047551670631	0.00146748983386616	0.0355336316753523
805	chr11	82822462	82822862	401	*	5.49959173860897	6.01160963470914	4.69860527759294	0.884005540593279	0.00146994514750883	0.0355336316753523
806	chr6	30300425	30300825	401	*	3.3514590813168	1.37064636430503	4.15605201230351	-0.980099832344388	0.00147083541137705	0.0355336316753523
807	chr8	3467432	3467832	401	*	3.1150041286327	1.2100507719901	3.90825498338071	-0.910178799284907	0.00148129893112419	0.0356912021757966
808	chr4	46613828	46614228	401	*	4.80444231171759	5.37262047157557	3.85365458855444	0.9483858158886	0.00148412189064512	0.0356912021757966
809	chr5	46914183	46914583	401	*	6.13141938921133	6.59947218459985	5.43419757784326	0.843711193121791	0.00148442211074456	0.0356912021757966
810	chrX	48226166	48226566	401	*	5.75223954785196	6.25781435653402	4.96713801247032	0.882114742036806	0.00148468949067354	0.0356912021757966
811	chr10	20457098	20457498	401	*	4.17491977030617	4.80888290080123	3.01706334756174	0.978268685266633	0.00148790144877569	0.0356914430516454
812	chrX	36807819	36808219	401	*	3.32459740357435	1.43720844843767	4.11512273746861	-0.983839713992472	0.00148836543539113	0.0356914430516454
813	chr4	40238465	40238865	401	*	3.26166598427704	1.21268538523035	4.07588433519931	-0.964835850004792	0.0014932824723761	0.0357653091046832
814	chr9	36916876	36917276	401	*	2.74614846951641	0.0352782594676251	3.63153706533187	-0.870316842224654	0.00149832803765739	0.0357789636374792
