seqnames	start	end	width	strand	Conc	Conc_mDMSOw1	Conc_mTBTw1	Fold	p.value	FDR
610	chr19	37204112	37204512	401	*	4.73498327133761	5.28568346996041	3.83314286510903	1.04678083876931	0.000968031454914163	0.0290533684700645
611	chr5	35104689	35105089	401	*	2.90669144111656	0	3.81713970944804	-1.07688365210665	0.00096812871592547	0.0290533684700645
612	chr7	13014249	13014649	401	*	3.86513619057568	2.04369292681394	4.64507850848951	-1.17685905257443	0.000970815144315549	0.0290863831473365
613	chr7	25368333	25368733	401	*	6.19824842572081	6.71982672401172	5.37323041794693	0.988223184977053	0.000976015620158687	0.0291516049394194
614	chr19	24280188	24280846	659	*	4.66161674320998	5.23689219811445	3.69029362513819	1.04777961639005	0.000976171762260228	0.0291516049394194
615	chr19	45544376	45544776	401	*	4.83555234625423	5.47456085268038	3.66008865235241	1.10909356700721	0.000977949379381675	0.0291572029599063
616	chr11	60140804	60141204	401	*	4.66218134670628	5.27875176400273	3.56297729379272	1.09707715087913	0.000980076296540908	0.0291731801515813
617	chr1	82359599	82359999	401	*	4.821037894399	5.42313997204878	3.76836247684531	1.06189525652308	0.00098416559855537	0.0292474236873764
618	chr17	33760247	33760647	401	*	4.17510026964273	2.68531781908852	4.89225244072292	-1.17528496796957	0.000986052423716472	0.0292560796784227
619	chr7	29063620	29064020	401	*	1.76186586682467	0	2.76186586682467	-0.990949858181869	0.000990972524421281	0.02926710142425
620	chr13	23535115	23535811	697	*	3.32355796592693	0.946662784521027	4.17753503093217	-1.1385348426661	0.00099175523135946	0.02926710142425
621	chr6	34930047	34930447	401	*	5.07105933757821	5.5957291210893	4.23814935351083	0.995072612704828	0.000992785089789868	0.02926710142425
622	chr5	16656991	16657391	401	*	5.26915587604286	5.83153465881153	4.33486034381332	1.04153220579121	0.000992808523444779	0.02926710142425
623	chr14	63103009	63103409	401	*	5.27429779037865	5.83501695895445	4.34467527858616	1.02518520237634	0.000998244343714356	0.0293801096089028
624	chr6	41185889	41186289	401	*	5.29821595709788	5.84741380789778	4.40047933823171	1.00993734386589	0.00100533464604825	0.0295263919711817
625	chr7	37150696	37151096	401	*	5.27334402453327	5.83153465881153	4.35080194422728	1.03200608010507	0.00100643515390426	0.0295263919711817
626	chr17	28356734	28357134	401	*	6.16296177491333	6.63825711160913	5.44936324945057	0.928195807760429	0.00101109492577203	0.0296157133529647
627	chr17	67016415	67016815	401	*	5.41189690666917	5.91731226778614	4.62718537387126	0.955413133756699	0.00101601269910378	0.0297122948178101
628	chr7	80189543	80189943	401	*	4.89174779646142	5.49590394122801	3.83258547436045	1.07692736243673	0.00101897878795377	0.0297515844839496
629	chr2	169176138	169176538	401	*	4.86041472795362	5.45008047962732	3.84621227243215	1.06270703613086	0.00103520680018294	0.0301707906418669
630	chr1	69426596	69426996	401	*	6.41132160489501	6.87095161441561	5.73281314378431	0.895483122095938	0.00103668226343133	0.0301707906418669
631	chr18	76665594	76665994	401	*	4.58886593085674	5.26016784837285	3.29370450104244	1.1416063772963	0.00103827273642114	0.0301707906418669
632	chr18	26014406	26014806	401	*	6.26235761615656	6.77699362304263	5.45484559698439	0.976707557910133	0.00104418558149263	0.0302945994022924
633	chr9	37696228	37696628	401	*	4.24801097736559	4.92889139511495	2.91479383685583	1.14386570145483	0.00104836191754396	0.0303677158295199
634	chr12	61480437	61480837	401	*	5.60581799264056	6.13691440341353	4.75630758293555	1.00416211074815	0.00105046940071728	0.0303807680308391
635	chr15	102247681	102248081	401	*	3.28866045143719	3.95035369667939	2.03044856344204	1.15666175265292	0.00105325332252637	0.0303988122108059
636	chr14	68789141	68789541	401	*	5.42050340619845	5.98324056631927	4.48519608336497	1.04640421241603	0.00105440906228581	0.0303988122108059
637	chr9	85327138	85327873	736	*	6.19279714471452	6.72159348441454	5.34925846313438	0.982467215006944	0.00106006391853973	0.0304131692103969
638	chr4	142164804	142165465	662	*	4.23640172886218	4.82326707389774	3.23067809086311	1.06869538333681	0.00106053304659476	0.0304131692103969
639	chr8	22411153	22411553	401	*	2.49568800238888	0	3.4448878858958	-1.01423854005369	0.00106056907254826	0.0304131692103969
640	chr11	79684003	79684403	401	*	4.50540240848644	5.1019871997542	3.46996297810824	1.07293303741865	0.00106371007009058	0.0304131692103969
641	chr8	116576953	116577353	401	*	4.13090911165921	4.72177478187773	3.11305327825494	1.09583730666835	0.00106510197649017	0.0304131692103969
642	chr6	31558219	31558619	401	*	4.02327304762699	4.58257127044189	3.09763528777914	1.08359369148454	0.00106840731234478	0.0304131692103969
643	chr6	72522429	72522829	401	*	5.78252444207487	6.27277139039705	5.03424887275629	0.943773508543281	0.00106875768129181	0.0304131692103969
644	chr4	21931195	21931595	401	*	6.30736301393144	6.76210818260234	5.63954802346196	0.872866558915729	0.00106885584148397	0.0304131692103969
645	chr13	54268946	54269346	401	*	4.59766975891777	5.21480185725175	3.49661919548697	1.07197011237273	0.0010707553392662	0.0304131692103969
646	chr1	86310875	86311275	401	*	3.24056506466912	0.496516738478399	4.1286630899093	-0.936402401482986	0.00107273901629024	0.0304131692103969
647	chr6	28717612	28718012	401	*	3.35682462101291	0.852245947716515	4.22375906032579	-1.12224537588925	0.0010737035520303	0.0304131692103969
648	chr5	125183075	125183475	401	*	4.44517163315827	5.06797081094888	3.32531645748578	1.08452286352617	0.00107481095377057	0.0304131692103969
649	chr11	106974213	106974613	401	*	4.91162947842398	5.48834750141311	3.93608394054553	1.05637888143658	0.001078101742071	0.0304592812675097
650	chr17	56997053	56997453	401	*	4.13552932469973	2.25019537714818	4.92573326395934	-1.16402845372587	0.0010826456613858	0.0304880436481161
651	chrX	40229751	40230151	401	*	5.22938925308927	5.83540915824421	4.16430763550036	1.08636987405413	0.00108354405955102	0.0304880436481161
652	chr3	86370365	86370765	401	*	5.26468404415631	5.82533474460491	4.33525387995038	1.03741320208892	0.0010867041651656	0.0304880436481161
653	chr9	79504655	79505055	401	*	3.8298818249112	4.40954638366145	2.84565990925901	1.09372570103141	0.00108722780827983	0.0304880436481161
654	chr10	24834626	24835026	401	*	3.33269049998117	0.946662784521027	4.18763691824237	-1.12752213035651	0.00108743349399367	0.0304880436481161
655	chr19	29127053	29127453	401	*	4.50928005025868	5.15381719768861	3.31420035353115	1.09877537317529	0.00109251112985469	0.0305376815701183
656	chr13	113989799	113990199	401	*	4.93113623473253	5.48047801482025	4.03300715117785	1.01144622355809	0.00109253485547544	0.0305376815701183
657	chrX	144600080	144600480	401	*	5.91375545612058	6.44127310223436	5.0735219192207	0.992322262854146	0.00109428530602302	0.0305400538375009
658	chr14	73175338	73175738	401	*	5.23294876315897	5.79501327271126	4.29953971409974	1.01295065589059	0.0011000413650277	0.0306148978591979
659	chr13	81089689	81090089	401	*	3.95635088593113	4.63305674266135	2.63987408646193	1.12429910478128	0.00110219399380152	0.0306148978591979
660	chr10	31785029	31785429	401	*	4.37213507049597	5.0513941344912	3.04544854705217	1.13344393420916	0.00110264641220561	0.0306148978591979
661	chr3	135554106	135554506	401	*	4.19287735394828	4.91613371962329	2.67457244394275	1.16261451171271	0.00110364569616764	0.0306148978591979
662	chr5	24451827	24452227	401	*	6.04193883587255	6.52518392141784	5.31005117778489	0.930541883109801	0.00111204511134776	0.0308012978273
663	chr13	44028415	44028815	401	*	5.87164313627004	6.34164357709717	5.17004364067891	0.91794075847769	0.00111464561531502	0.0308267601846398
664	chr2	103304668	103305068	401	*	3.6361534691366	4.29885791933525	2.37410877193054	1.12603392225286	0.00112337774223762	0.0310214672916703
665	chr15	3580770	3581170	401	*	4.25918726106997	4.91633576128646	3.01804417507368	1.11984258769182	0.00113157592304188	0.031200866353227
666	chr13	66823235	66823635	401	*	1.68421852006108	0	2.68421852006108	-0.985965054793235	0.00113356851025331	0.0312088771831902
667	chrX	74296842	74297242	401	*	2.88389871574503	0.500834499250778	3.73853132333317	-1.12363085013662	0.00113528098124032	0.0312091635262707
668	chr15	15582553	15582953	401	*	5.7420475876121	6.31234850436495	4.78515899054721	1.0500563521982	0.0011374943461198	0.0312231980994801
669	chr18	38906005	38906405	401	*	3.71314879872734	4.41562040252639	2.28927324223455	1.14509938856636	0.00114227376258433	0.0312736008611738
670	chr9	121902720	121903120	401	*	5.56003008202946	6.03524437127972	4.84661630979603	0.91301074519973	0.00114515568815511	0.0312736008611738
671	chr8	69121530	69121930	401	*	3.36272144588458	0.852245947716515	4.23022436995638	-1.11253665993368	0.00114979333873122	0.0312736008611738
672	chr1	142260699	142261099	401	*	3.86833236317105	4.56650531610153	2.46307656468318	1.141475524157	0.00114990279624074	0.0312736008611738
673	chr17	72666772	72667172	401	*	6.44010655282753	6.90037398183593	5.76019415867145	0.892784425413207	0.00115107866096216	0.0312736008611738
674	chr17	36829530	36829930	401	*	4.00129535162353	4.5761395994483	3.03123117067507	1.07995156211912	0.00115244994834939	0.0312736008611738
675	chr9	9268980	9269708	729	*	4.53943351335706	3.17282169919934	5.22846340411152	-1.15086622824161	0.00115384755079522	0.0312736008611738
676	chr1	143731707	143732107	401	*	3.03111977223335	0.370646364305031	3.91226150924746	-1.10315039564082	0.00115510415920503	0.0312736008611738
677	chr17	72008906	72009306	401	*	4.5963538052155	5.15581569715616	3.6702578289596	1.05916132631428	0.00115732572433138	0.0312736008611738
678	chr6	136061411	136061811	401	*	4.0986050000557	4.72000034441883	2.98343784725911	1.08680545400386	0.00115858474875807	0.0312736008611738
679	chr2	181459574	181459974	401	*	5.94122563995124	6.42675296871123	5.20402551484523	0.920382298353502	0.00115995251602653	0.0312736008611738
680	chr15	59888904	59889304	401	*	5.1627854441642	5.73041328509405	4.21357369368618	1.03380925209823	0.00116034587641068	0.0312736008611738
681	chr7	4739735	4740135	401	*	5.37138566412978	4.16370278907227	6.01942449982817	-1.11544575079512	0.0011615031733453	0.0312736008611738
682	chr3	98814193	98814593	401	*	3.87932411276456	4.53373677680174	2.64833397122941	1.12140859992831	0.00116337638786785	0.0312781076949339
683	chr7	113959620	113960020	401	*	4.92775441459318	5.48075127455984	4.01960952425652	1.03661777237464	0.00116865718792619	0.0313740822808413
684	chr17	77326248	77326648	401	*	4.92127400264093	5.42969606013431	4.12918309907528	0.983079156145481	0.00117275456003586	0.0314012236788447
685	chr14	102243829	102244229	401	*	4.98814903934718	5.56457160796456	4.01346965218474	1.05535718925302	0.00117443907686767	0.0314012236788447
686	chr6	62818866	62819266	401	*	5.25211502460633	5.83799286479113	4.2493655165434	1.0519268040498	0.00117480581608243	0.0314012236788447
687	chr17	42670858	42671258	401	*	3.57420466474981	1.56177262629207	4.38332687920491	-1.14702698176094	0.00118737405079926	0.0316434651947277
688	chr2	31752982	31753382	401	*	4.67701761387225	5.22675875432094	3.77779879449795	1.041105276404	0.00118739506096084	0.0316434651947277
689	chr2	118179359	118179759	401	*	3.68141499926986	4.33421946078664	2.45635096117613	1.11416728970955	0.001190289533696	0.0316434651947277
690	chrX	147266026	147266426	401	*	5.47809094791364	5.99744708551132	4.65870877633439	0.964163736205089	0.00119077175961835	0.0316434651947277
691	chr10	72521049	72521449	401	*	4.47344095559076	5.05932273163886	3.47067960984049	1.05747325349504	0.00119256532194686	0.0316452644619647
692	chr4	101725108	101725508	401	*	4.77536401713545	5.37149057257262	3.741343953634	1.04004838466733	0.00119529974346642	0.0316719885783242
693	chr17	42909134	42909534	401	*	3.36177009762818	0.852245947716515	4.22918147900889	-1.10758166525556	0.00119887600890739	0.0316835222633114
694	chr10	34537151	34537551	401	*	4.31017858264643	4.92929189335855	3.20259013136132	1.08275340355385	0.00119919090590849	0.0316835222633114
695	chr7	68409415	68409815	401	*	5.13491567169406	5.71240877090103	4.157094609788	1.0397911779292	0.00120276948525754	0.0316972269149618
696	chr3	27460622	27461022	401	*	5.21392599278248	5.76308249216239	4.31630210350258	1.04174871394501	0.00120316699022761	0.0316972269149618
697	chr1	70684453	70684853	401	*	5.65243295761568	6.19282485626444	4.77843435475174	0.991818387399529	0.00120611330493705	0.0317292590521172
698	chr3	119512645	119513045	401	*	3.44761177901767	4.15017896608922	2.02331882162383	1.1468965370793	0.00120894570195979	0.0317296739058181
699	chr13	62466669	62467069	401	*	3.40179271846787	1.68531781908852	4.1636810544106	-1.1432810828108	0.00120958999019235	0.0317296739058181
700	chr11	100948628	100949028	401	*	4.1415231006075	4.78865405530564	2.93712137662663	1.10976844518613	0.00121408901325375	0.0317420155652203
701	chr14	89250862	89251262	401	*	5.45939336322974	5.99137834531038	4.60756673954112	0.981718019235594	0.00121539582566532	0.0317420155652203
702	chr5	36311447	36311847	401	*	5.28006454518568	5.86964742689418	4.26611394967261	1.06337125755206	0.00121586253206824	0.0317420155652203
703	chr5	134374677	134375077	401	*	4.82545137612034	5.42898819549091	3.76824897875481	1.07285623608716	0.0012169849990374	0.0317420155652203
704	chr5	26130802	26131202	401	*	4.72474244191953	5.29318325894155	3.77320171626753	0.99487182832548	0.00122386413793035	0.031876097774277
705	chr19	42135960	42136360	401	*	2.99713313760311	0.943494107239645	3.81199053694355	-1.05345909454622	0.00122947364569479	0.0319767783935598
706	chrX	128441128	128441528	401	*	4.24925849944067	4.83544437968719	3.2455821240981	1.0617971087415	0.00123494947708516	0.0320737019997641
707	chr7	45466635	45467035	401	*	5.02481414898182	5.63363075047495	3.95078994160679	1.06930587445077	0.00124238925209109	0.0321980994287853
708	chr8	106241725	106242125	401	*	5.14638425621671	5.72322293766601	4.170484796711	1.04759777636256	0.00124325122139943	0.0321980994287853
709	chr16	49173324	49173724	401	*	5.00720481882648	5.65102034548907	3.81470495692928	1.10463733649743	0.001246102899497	0.0322209297908818
710	chr12	17583980	17584380	401	*	5.13952762768949	5.68472491683453	4.25264165074562	0.976357833217675	0.00124835863336017	0.0322209297908818
711	chr6	123954120	123954520	401	*	3.3361590162529	4.05176203342026	1.8535074139769	1.13491871727806	0.00124940450923413	0.0322209297908818
712	chrX	74273605	74274005	401	*	2.5727963969312	0	3.50929723481715	-0.986668808021242	0.00125457769856043	0.0323088998325898
713	chr7	25076915	25077315	401	*	4.94290074611578	3.38426782442928	5.67454226679486	-1.14565639905394	0.00125723079282352	0.0323318146103957
714	chr5	30429348	30429748	401	*	5.67448847797129	6.20267351256625	4.83253119726524	0.982965718186662	0.00126121931582598	0.0323826300099003
715	chr17	17910094	17910494	401	*	3.97126659043196	2.46937220166525	4.69102879131433	-1.13664340113277	0.00126514972892701	0.0323826300099003
716	chr6	63963832	63964232	401	*	5.34962739488339	5.83852602023136	4.60452829909762	0.927169220842351	0.00126521864776542	0.0323826300099003
717	chr9	43162379	43162779	401	*	5.53022861513969	6.0848995210401	4.61746457630745	1.02612577314249	0.00126707715267159	0.0323826300099003
718	chr4	116307585	116307985	401	*	5.47564007802141	5.95155725553987	4.76062289016779	0.92864644107046	0.00126803710444527	0.0323826300099003
719	chr6	115192728	115193128	401	*	6.46682503146512	6.91731226778614	5.8082377239988	0.87225253173345	0.00128376778095682	0.032712955053196
720	chr15	32401844	32402244	401	*	5.74991081065883	6.25521743824193	4.96546515072368	0.950676100592337	0.00128502454274492	0.032712955053196
721	chr5	72168115	72168515	401	*	4.7999258426609	5.41490559607992	3.70593438247381	1.06728490356065	0.00128659522070194	0.032712955053196
722	chr1	96686464	96686864	401	*	5.28614671436157	5.81670677947581	4.43803189525491	0.989578955062093	0.00128810828688959	0.032712955053196
723	chr13	37773425	37773825	401	*	2.75788011599549	0.0352782594676251	3.64423446740799	-1.06191126076965	0.00129423838765504	0.0328065399085342
724	chr11	9048329	9048729	401	*	3.75490974552135	1.86179508716782	4.54632776889638	-1.14763009731478	0.00129537166741813	0.0328065399085342
725	chr8	3467449	3467849	401	*	3.12833474537927	1.2100507719901	3.92362873656378	-1.0941088119683	0.00130351592113739	0.0329672661103106
726	chr4	104857860	104858260	401	*	5.40855532989272	5.90874452034005	4.63654517830998	0.954546914747807	0.00131065607152798	0.0330765147216429
727	chr4	116003215	116003615	401	*	5.03706684776511	5.66589704410899	3.89684349883084	1.09456700609671	0.00131202741473277	0.0330765147216429
728	chr5	115255593	115255993	401	*	5.22921048450886	5.80595532466192	4.25358629520199	1.04803084580101	0.0013142987534826	0.0330765147216429
729	chr1	105174921	105175321	401	*	4.15964990571611	4.82118170722367	2.90204875439779	1.09779664169637	0.00131839257016588	0.0330765147216429
730	chr11	68266222	68266622	401	*	6.28317760065327	6.73692729354631	5.61752771651422	0.890182550870128	0.00131849763657705	0.0330765147216429
731	chr10	116711688	116712088	401	*	3.97937111057492	4.68986419152512	2.51994085028351	1.13641778486352	0.00132045926645166	0.0330765147216429
732	chr11	96824056	96824456	401	*	3.56611129670808	2.17282169919934	4.26148536700012	-1.13950607981171	0.00132071985431431	0.0330765147216429
733	chr11	116387074	116387474	401	*	3.65704278653716	4.37011342421801	2.18595620426492	1.13900778492491	0.00132368808858879	0.0330765147216429
734	chr17	8909580	8909980	401	*	3.65696852920617	4.3543689701485	2.25502774231239	1.13236354903755	0.00132407077910591	0.0330765147216429
735	chrX	22090646	22091046	401	*	3.88824988530801	4.53224254481384	2.69511731006081	1.08349642046746	0.00132620632788519	0.0330847880654461
736	chr1	154168555	154168955	401	*	5.30770232580079	5.80953570066319	4.53171323834817	0.958743534982958	0.00132811384943716	0.0330866062775287
737	chr7	45902552	45902952	401	*	3.74812359214325	4.42356645759393	2.4366640069366	1.11880847613629	0.00132988813408261	0.0330866062775287
738	chrX	152336583	152336983	401	*	3.66694466124148	1.85055532029762	4.44605249129155	-1.13095494853243	0.00133557855073415	0.0331831548865331
739	chr8	41217853	41218253	401	*	3.7540587989294	1.85224594771652	4.5468251413293	-1.14217064881118	0.00133952791071444	0.0332126465727058
740	chr15	60256825	60257225	401	*	6.43560495756054	6.90066352997284	5.74507595460957	0.897856297439335	0.00134038822337491	0.0332126465727058
741	chr11	88320241	88320641	401	*	5.13784990875962	5.59778905177972	4.45866082114036	0.935030755327854	0.00134442139072139	0.0332676256683769
742	chr1	12621104	12621504	401	*	4.48694405117018	5.10163188982242	3.39390652895205	1.05367038861067	0.00134887075793816	0.0333327415330919
743	chr14	59953122	59953522	401	*	5.43806151320341	5.94821412043001	4.64169910618065	0.941468025955313	0.00135183373932945	0.0333610005980415
744	chr4	26258950	26259350	401	*	5.2661763871099	5.79851126749193	4.41343627975219	0.969114998377643	0.00135598559811959	0.0334184837730118
745	chr11	33148361	33148761	401	*	2.63815052449114	0	3.57752364434873	-0.969726082827267	0.00136434510751514	0.0335793716663055
746	chr5	30533199	30533599	401	*	4.53139344449179	5.11846481990036	3.52504826108354	1.07015421380666	0.0013748106300071	0.0337915921069843
747	chr3	84815198	84815598	401	*	4.29994970484847	4.94060974760976	3.11866198092202	1.08533507519024	0.00137720236547387	0.0338050636858486
748	chr7	3665377	3665777	401	*	4.61631370619141	3.25617187932875	5.30378295711469	-1.13168863356599	0.00138176468848779	0.0338717076579039
749	chr7	24904072	24904472	401	*	3.57052343532148	1.37064636430503	4.40429909475613	-1.12340531930382	0.00138631357663057	0.0339378447811725
750	chrX	8219650	8220050	401	*	1.60918704936729	0	2.60918704936729	-0.95836723106598	0.00140519127607457	0.034354116317471
751	chr13	29370967	29371367	401	*	2.95725012701703	0	3.87087656998688	-1.02107221216058	0.0014108398059101	0.0344462831972937
752	chr5	151078226	151078626	401	*	6.0338443135769	6.50440715617917	5.33097714028826	0.894725014850793	0.00142190788416239	0.0346703496861723
753	chrX	56597921	56598321	401	*	3.43258037450058	1.05205879921074	4.28694316801942	-1.10631146773205	0.00142759307142259	0.0347202505988572
754	chr10	81304612	81305012	401	*	3.99832418937508	4.66254367018297	2.73051283186389	1.09622666098321	0.00143095178577392	0.0347202505988572
755	chr9	102514839	102515239	401	*	4.76452483347985	5.34013750487604	3.79221616133548	1.04206676806732	0.00143108837587847	0.0347202505988572
756	chr6	107238030	107238430	401	*	4.42148846200041	4.96747646831761	3.53246667984826	1.02625264674072	0.00143259380543254	0.0347202505988572
757	chr17	54963016	54963416	401	*	6.18911296873363	6.6783758261397	5.44315677131933	0.932348088474222	0.00143342221331451	0.0347202505988572
758	chr3	75650418	75651119	702	*	3.0272996158471	0.370646364305031	3.90811282416089	-1.07539374682194	0.00143926397450745	0.0347875267385229
759	chr1	86531794	86532194	401	*	3.7647855595004	2.17417404260388	4.50287830742931	-1.13150964836533	0.00143999415327982	0.0347875267385229
760	chr7	25680645	25681045	401	*	3.49617962803936	1.94507931582456	4.2262763535422	-1.13336917773907	0.00144881081468091	0.0349544672341963
761	chr6	128111696	128112096	401	*	4.9308152950684	5.47956627323074	4.03429627413311	0.973664705670144	0.00145147994100686	0.0349620269362161
762	chr10	59977257	59977657	401	*	4.2078492030699	4.8604760281485	2.98343784725911	1.09089808521571	0.00145293763772887	0.0349620269362161
763	chr6	15862894	15863294	401	*	6.11959533354356	6.57832851125177	5.44305880929041	0.875723962577117	0.00145578002654612	0.0349845118830272
764	chr5	97935341	97935741	401	*	2.95764753938125	0.852245947716515	3.77945036223195	-1.12319120877732	0.00146093742767619	0.0350493459945543
765	chr15	59373591	59373991	401	*	4.82713071053448	5.40208002534273	3.85675991556915	1.03588093597002	0.00146230092091154	0.0350493459945543
766	chr4	152212967	152213367	401	*	5.25964639240908	5.82811591780132	4.30802333160557	1.0135766556743	0.00146573518850813	0.0350770331531385
767	chr11	94242735	94243135	401	*	6.13512831777454	6.66988210374037	5.27605118227631	0.993856647997422	0.00146837911190532	0.0350770331531385
768	chr9	8017670	8018070	401	*	3.99237161493652	4.66812240497999	2.67969081577593	1.10331622616445	0.0014699461261078	0.0350770331531385
769	chr17	45567145	45567545	401	*	3.61934621460848	1.43720844843767	4.45094056512785	-1.11416262908966	0.00147110812035141	0.0350770331531385
770	chrX	36807811	36808211	401	*	3.32459740357435	1.43720844843767	4.11512273746861	-1.13242513015436	0.00147679533107637	0.0351669080397614
771	chr7	3203951	3204351	401	*	2.22604863688082	0	3.22604863688082	-0.884032432301226	0.00148630264593732	0.0353088328817462
772	chr3	112434846	112435246	401	*	5.13536564986514	5.60395836264142	4.43693219864538	0.908861989814476	0.00148660662002117	0.0353088328817462
773	chr7	6244501	6244901	401	*	2.83319548500875	0	3.73880706071463	-1.02825397156658	0.00149546293822927	0.0354392221120593
774	chr12	56296790	56297190	401	*	5.56323948830405	6.18187186252925	4.45724165149693	1.07583329484081	0.00149596192815957	0.0354392221120593
775	chr11	82822462	82822862	401	*	5.49959173860897	6.01160963470914	4.69860527759294	0.938755264631604	0.00150394738085373	0.0355824247423664
776	chr2	73544278	73544678	401	*	4.47514447959608	5.11167980520959	3.30834619940419	1.08128349110352	0.0015132840813211	0.0357001627067945
777	chrX	48226166	48226566	401	*	5.75223954785196	6.25781435653402	4.96713801247032	0.936567306874028	0.00151496282086208	0.0357001627067945
778	chr3	156584385	156584785	401	*	3.97724385838311	4.63305674266135	2.74106870074038	1.08860206225288	0.00151675953848154	0.0357001627067945
779	chr15	99394474	99394874	401	*	4.1662973905331	4.8213974927295	2.93276462257823	1.09415415526449	0.00151749687672036	0.0357001627067945
780	chr5	46914181	46914581	401	*	6.13141938921133	6.59947218459985	5.43419757784326	0.888961753075086	0.00151865875388851	0.0357001627067945
781	chr4	46613827	46614227	401	*	4.80444231171759	5.37262047157557	3.85365458855444	1.02478336299177	0.00152101735817012	0.0357098262220325
782	chr11	47130465	47130865	401	*	4.28769532441459	4.86229567885505	3.31834255353284	1.04121287112539	0.00152751250786066	0.0357550663737832
783	chr8	44603553	44603953	401	*	5.58325115944583	6.1640769420005	4.59559061794162	1.03418688419096	0.00152822510782447	0.0357550663737832
784	chr15	17509984	17510384	401	*	3.53947827877465	4.24015704651808	2.12340443992908	1.12315446865716	0.00153215401866451	0.0357550663737832
785	chr2	103494514	103494914	401	*	5.13030563989375	5.70947326537758	4.14755190326232	1.01938518073789	0.00153491313453238	0.0357550663737832
786	chr2	127964353	127964753	401	*	4.58284032294185	5.19972634758274	3.48259909921413	1.07488429411686	0.00153644254110117	0.0357550663737832
787	chr12	51377276	51377676	401	*	4.10224278344067	2.89859131982685	4.74916577356391	-1.11767080518773	0.00153681314242175	0.0357550663737832
788	chr5	129846693	129847093	401	*	3.02251906121494	0	3.94007737558716	-1.0018343240187	0.00153869423278141	0.0357550663737832
789	chr14	98128547	98128947	401	*	4.39598736936844	5.05584018917272	3.14471844419941	1.10361131696836	0.00153932764845755	0.0357550663737832
790	chr17	84152421	84152821	401	*	4.38941858539876	5.0056003018775	3.29149057297232	1.05416449023562	0.00154070231953079	0.0357550663737832
791	chr7	28392648	28393048	401	*	3.67940951407112	1.62024076018878	4.49502244771098	-1.11020209417521	0.00154709863311368	0.0357550663737832
792	chr15	50869577	50869977	401	*	6.23417342732373	6.66360740720045	5.6199796803004	0.839477738691915	0.00154897470106041	0.0357550663737832
793	chr2	167822312	167822712	401	*	4.7494122435832	5.31649394628097	3.80176219995386	1.02872508978031	0.00154970627157993	0.0357550663737832
794	chr6	30300422	30300822	401	*	3.3382182356821	1.37064636430503	4.1408804875203	-1.12529568081379	0.00155330516342662	0.0357550663737832
795	chr5	120068876	120069276	401	*	4.6706793251885	5.24513191588001	3.70175733578538	1.02771903045377	0.00155363608789685	0.0357550663737832
796	chr4	40238454	40238854	401	*	3.24757067711763	1.21268538523035	4.05984105821599	-1.11771487376408	0.00155554237075342	0.0357550663737832
797	chr5	105094585	105094985	401	*	4.86360937363301	5.44199887091502	3.88315058976711	1.02587620845078	0.00155792654189662	0.0357550663737832
798	chr9	64535367	64535767	401	*	4.64965606016008	5.26401569481397	3.55769008126262	1.0593124348753	0.00155874965208663	0.0357550663737832
799	chr13	44074467	44074867	401	*	4.65350813891996	5.22458370563736	3.69438448628383	1.00846104942818	0.00156183643520959	0.0357550663737832
800	chr11	4803060	4803460	401	*	2.47900333982059	0	3.4276016612287	-0.965933188106224	0.0015630710215028	0.0357550663737832
801	chr12	66591830	66592230	401	*	2.85305500835274	0.848862709386264	3.66100783702482	-1.03994485361864	0.00156353861133916	0.0357550663737832
802	chr6	147248744	147249144	401	*	3.93083123669231	4.60993531837599	2.6047670349222	1.09885818753982	0.0015656381336154	0.0357550663737832
803	chr17	47059961	47060361	401	*	4.43387944297967	5.09494556949883	3.17803809648496	1.08437167905178	0.0015658441480229	0.0357550663737832
804	chrY	9009404	9009804	401	*	5.25117744380752	5.75919667482658	4.46007828863325	0.968450101271979	0.00156882247339756	0.0357785184977832
805	chr5	111144320	111144720	401	*	5.17880889245356	5.70047346442273	4.35357145760823	0.955473420667207	0.00157147182264426	0.0357944190559069
806	chr10	82623155	82623555	401	*	2.86082692026698	0.370646364305031	3.72636255002399	-1.0832697535177	0.0015744300217009	0.0358173063001337
807	chr12	28079150	28079550	401	*	4.50444803880976	5.05212983855602	3.61083652769087	0.987987450365109	0.00158126677176498	0.035928262115344
808	chr13	97086273	97086673	401	*	4.11761938235424	4.78865405530564	2.82350189358232	1.09357238943974	0.00158452116863334	0.0359436530099242
809	chr7	6770248	6770648	401	*	3.82798190310062	2.17282169919934	4.57858627570361	-1.12410195392006	0.00158586470795314	0.0359436530099242
810	chr10	11688732	11689132	401	*	3.75743223417726	4.41533452244588	2.51347576552227	1.10387027786553	0.0015928267043642	0.0360142440816767
811	chr3	119462975	119463375	401	*	6.31339744624342	6.80359718452198	5.56523326609237	0.914287793735237	0.0015929075016492	0.0360142440816767
812	chr5	102811629	102812029	401	*	4.34882019704123	5.00452306751264	3.11305327825494	1.10046481499471	0.00160100101441351	0.0361526534486283
813	chr17	67006722	67007122	401	*	5.72714665593838	6.23331128540917	4.94060114955767	0.937991538531283	0.00160558931375476	0.0362074712247279
814	chr14	30922927	30923327	401	*	4.35558440908007	4.98905544639708	3.19943056984201	1.08432715405085	0.00160771687132811	0.0362074712247279
